1544925759,s4-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s5-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s3-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s5-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s2-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s4-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s5-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s4-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s3-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s2-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s4-eth5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s5-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s1-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,wlp1s0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s4-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s5-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s3-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s1-eth4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,s2-eth3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925759,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925760,s4-eth3,57420.00,5336254.00,5393674.00,5336254,57420,870.00,971.00,1841.00,971,870,0.00,0.00,0,0
1544925760,s5-eth1,11448998.00,11549438.00,22998436.00,11549438,11448998,1399.00,1407.00,2806.00,1407,1399,0.00,0.00,0,0
1544925760,s1-eth1,12929612.00,10107316.00,23036928.00,10107316,12929612,4482.00,4414.00,8896.00,4414,4482,0.00,0.00,0,0
1544925760,s3-eth4,63690.00,6030922.00,6094612.00,6030922,63690,965.00,1097.00,2062.00,1097,965,0.00,0.00,0,0
1544925760,s5-eth5,56430.00,11199648.00,11256078.00,11199648,56430,855.00,868.00,1723.00,868,855,0.00,0.00,0,0
1544925760,s2-eth4,59070.00,5419780.00,5478850.00,5419780,59070,895.00,986.00,1881.00,986,895,0.00,0.00,0,0
1544925760,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1544925760,s4-eth4,65670.00,6067584.00,6133254.00,6067584,65670,995.00,1104.00,2099.00,1104,995,0.00,0.00,0,0
1544925760,s5-eth2,11555446.00,4410552.00,15965998.00,4410552,11555446,1871.00,1864.00,3735.00,1864,1871,0.00,0.00,0,0
1544925760,s3-eth1,63864.00,6026620.00,6090484.00,6026620,63864,968.00,1098.00,2066.00,1098,968,0.00,0.00,0,0
1544925760,s1-eth2,91806.00,12845864.00,12937670.00,12845864,91806,1391.00,1436.00,2827.00,1436,1391,0.00,0.00,0,0
1544925760,s2-eth1,11615674.00,4664028.00,16279702.00,4664028,11615674,2981.00,3006.00,5987.00,3006,2981,0.00,0.00,0,0
1544925760,s4-eth1,11616400.00,6246840.00,17863240.00,6246840,11616400,2992.00,3096.00,6088.00,3096,2992,0.00,0.00,0,0
1544925760,s3-eth5,12858962.00,91806.00,12950768.00,91806,12858962,1437.00,1391.00,2828.00,1391,1437,0.00,0.00,0,0
1544925760,s2-eth5,10111726.00,12929612.00,23041338.00,12929612,10111726,4415.00,4482.00,8897.00,4482,4415,0.00,0.00,0,0
1544925760,s4-eth5,11531086.00,10076350.00,21607436.00,10076350,11531086,4003.00,3879.00,7882.00,3879,4003,0.00,0.00,0,0
1544925760,s5-eth3,11607096.00,11521928.00,23129024.00,11521928,11607096,2500.00,2504.00,5004.00,2504,2500,0.00,0.00,0,0
1544925760,s3-eth2,56430.00,11238150.00,11294580.00,11238150,56430,855.00,859.00,1714.00,859,855,0.00,0.00,0,0
1544925760,s1-eth3,10076350.00,11531086.00,21607436.00,11531086,10076350,3879.00,4003.00,7882.00,4003,3879,0.00,0.00,0,0
1544925760,wlp1s0,210.00,166.00,376.00,166,210,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1544925760,s2-eth2,1688384.00,7173338.00,8861722.00,7173338,1688384,1536.00,1513.00,3049.00,1513,1536,0.00,0.00,0,0
1544925760,s4-eth2,11619576.00,7338204.00,18957780.00,7338204,11619576,3084.00,2914.00,5998.00,2914,3084,0.00,0.00,0,0
1544925760,s5-eth4,11264988.00,7274758.00,18539746.00,7274758,11264988,1858.00,1843.00,3701.00,1843,1858,0.00,0.00,0,0
1544925760,s3-eth3,11623288.00,1730788.00,13354076.00,1730788,11623288,2636.00,2486.00,5122.00,2486,2636,0.00,0.00,0,0
